tid,label,day,hour,poi,lat,lon
145730,11275,Tuesday,13,75139,29.7063382547,-95.4056177501
145730,11275,Tuesday,16,438739,29.7697607667,-95.4001365667
145730,11275,Tuesday,18,184065,29.7663429868,-95.4003929698
145730,11275,Tuesday,23,184065,29.7663429868,-95.4003929698
145730,11275,Thursday,13,75139,29.7063382547,-95.4056177501
145730,11275,Thursday,14,184065,29.7663429868,-95.4003929698
145730,11275,Thursday,22,184065,29.7663429868,-95.4003929698
145739,11275,Friday,1,70312,29.7700359333,-95.39760495
145739,11275,Friday,17,144406,30.1420555167,-93.66737225
145739,11275,Sunday,15,184065,29.7663429868,-95.4003929698
145739,11275,Sunday,23,184065,29.7663429868,-95.4003929698
145739,11275,Monday,0,564577,29.74713325,-95.4103649833
145739,11275,Monday,12,75139,29.7063382547,-95.4056177501
145739,11275,Tuesday,15,17537,30.9650614244,-95.8803892136
145739,11275,Tuesday,20,286171,32.8359038823,-96.829354763
145739,11275,Tuesday,23,61633,32.748557148,-96.8283528208
145739,11275,Wednesday,12,10340,32.817986,-96.81212425
145739,11275,Wednesday,16,12050,32.96958445,-96.8204498167
145739,11275,Thursday,1,184065,29.7663429868,-95.4003929698
145742,11275,Friday,4,184065,29.7663429868,-95.4003929698
145742,11275,Friday,20,184065,29.7663429868,-95.4003929698
145742,11275,Saturday,22,98169,29.7328310609,-95.4765010304
145742,11275,Sunday,17,184065,29.7663429868,-95.4003929698
145742,11275,Sunday,23,184065,29.7663429868,-95.4003929698
145742,11275,Monday,3,184065,29.7663429868,-95.4003929698
145742,11275,Monday,20,184065,29.7663429868,-95.4003929698
145742,11275,Tuesday,4,184065,29.7663429868,-95.4003929698
145742,11275,Tuesday,22,184065,29.7663429868,-95.4003929698
145742,11275,Wednesday,5,184065,29.7663429868,-95.4003929698
145742,11275,Wednesday,19,184065,29.7663429868,-95.4003929698
145742,11275,Thursday,0,184065,29.7663429868,-95.4003929698
145742,11275,Thursday,16,28081,29.76954065,-95.3964421
145742,11275,Thursday,22,184065,29.7663429868,-95.4003929698
145744,11275,Friday,0,150942,29.775888109,-95.4371595383
145744,11275,Friday,4,184065,29.7663429868,-95.4003929698
145744,11275,Friday,16,54024,29.7284288333,-95.4380810333
145744,11275,Friday,18,184065,29.7663429868,-95.4003929698
145744,11275,Friday,23,420059,29.7230358646,-95.3478312492
145744,11275,Saturday,4,438739,29.7697607667,-95.4001365667
145744,11275,Saturday,16,15508,29.7284138167,-95.43988465
145744,11275,Saturday,20,184065,29.7663429868,-95.4003929698
145744,11275,Sunday,0,49879,29.7299397221,-95.4350888729
145744,11275,Sunday,2,388732,29.6918845333,-95.41505955
145744,11275,Tuesday,18,184065,29.7663429868,-95.4003929698
145744,11275,Wednesday,16,184065,29.7663429868,-95.4003929698
145744,11275,Thursday,1,669039,29.7341087667,-95.4402753667
145747,11275,Friday,15,54024,29.7284288333,-95.4380810333
145747,11275,Friday,19,184065,29.7663429868,-95.4003929698
145747,11275,Saturday,16,113858,29.7856842286,-95.53632617
145747,11275,Sunday,16,49879,29.7299397221,-95.4350888729
145747,11275,Sunday,18,15508,29.7284138167,-95.43988465
145747,11275,Sunday,22,184065,29.7663429868,-95.4003929698
145747,11275,Sunday,22,438739,29.7697607667,-95.4001365667
145747,11275,Monday,18,564577,29.74713325,-95.4103649833
145747,11275,Tuesday,0,438739,29.7697607667,-95.4001365667
145747,11275,Tuesday,5,184065,29.7663429868,-95.4003929698
145747,11275,Wednesday,18,28081,29.76954065,-95.3964421
145935,11295,Friday,0,9503,30.2700698333,-97.742486
145935,11295,Friday,0,993751,30.26984149,-97.74211764
145935,11295,Friday,3,692426,30.2022620384,-97.66690135
145935,11295,Friday,3,340335,30.2022713109,-97.6664721966
145935,11295,Friday,17,10477,30.2715718667,-97.7374649
145935,11295,Friday,17,239062,30.2610131143,-97.718189948
145935,11295,Saturday,2,1001021,30.35640645,-97.73098695
145935,11295,Sunday,16,10595,30.2758526667,-97.74752855
145935,11295,Sunday,19,9241,30.2707337816,-97.7537029982
145935,11295,Sunday,21,993751,30.26984149,-97.74211764
145935,11295,Sunday,21,10477,30.2715718667,-97.7374649
145935,11295,Sunday,21,10617,30.2717435333,-97.7451252833
145935,11295,Monday,3,10682,30.2780628167,-97.7441596833
145935,11295,Monday,3,10595,30.2758526667,-97.74752855
145935,11295,Monday,3,10687,30.2777731333,-97.7540946
145935,11295,Monday,12,21134,30.2155034833,-97.83969615
145935,11295,Monday,18,13299,30.2444426402,-97.7519488335
145935,11295,Monday,23,18223,30.2499467333,-97.7500222
145935,11295,Tuesday,23,782205,30.2720588096,-97.7410590649
145935,11295,Wednesday,11,21134,30.2155034833,-97.83969615
145935,11295,Wednesday,14,28193,30.2819820525,-97.7404367924
145936,11295,Friday,0,299193,30.6193607167,-96.3134084
145936,11295,Friday,17,782205,30.2720588096,-97.7410590649
145936,11295,Friday,22,19595,30.2923254667,-97.8252691167
145936,11295,Friday,22,19000,30.36092275,-97.7894340167
145936,11295,Saturday,0,1161252,30.3782066928,-97.9874038696
145936,11295,Saturday,16,709792,30.2621386839,-97.7424075848
145936,11295,Saturday,22,554381,30.2777478877,-97.7348041534
145936,11295,Sunday,2,11073,30.4228806333,-97.70012855
145936,11295,Sunday,22,101487,30.2939307697,-97.7423384786
145936,11295,Monday,15,21134,30.2155034833,-97.83969615
145936,11295,Tuesday,1,21134,30.2155034833,-97.83969615
145936,11295,Wednesday,0,192178,30.2571210942,-97.7470886707
145936,11295,Wednesday,0,13299,30.2444426402,-97.7519488335
145936,11295,Wednesday,15,21134,30.2155034833,-97.83969615
145936,11295,Wednesday,15,993751,30.26984149,-97.74211764
145936,11295,Wednesday,18,9237,30.2731081636,-97.7407881618
145936,11295,Wednesday,20,9233,30.2741899361,-97.7404904366
145936,11295,Wednesday,20,9235,30.2739165986,-97.7408123016
145936,11295,Wednesday,20,658607,30.2739719,-97.7404595833
145936,11295,Wednesday,20,658579,30.2738727167,-97.7409207333
145936,11295,Wednesday,20,9234,30.2738332073,-97.740495801
145936,11295,Wednesday,21,9236,30.2731799732,-97.7410429716
145936,11295,Wednesday,22,782205,30.2720588096,-97.7410590649
145936,11295,Thursday,0,18223,30.2499467333,-97.7500222
145936,11295,Thursday,15,21134,30.2155034833,-97.83969615
145938,11295,Friday,1,142049,30.6169664167,-96.3488752333
145938,11295,Sunday,2,254836,30.61730315,-96.3472289167
145938,11295,Sunday,4,11621,30.6177055833,-96.3462352667
145938,11295,Sunday,4,24738,30.6180863667,-96.3467095
145938,11295,Sunday,5,497191,30.6180570833,-96.3459647
145938,11295,Sunday,5,18080,30.6184632667,-96.3454649333
145938,11295,Sunday,5,24735,30.6178574333,-96.3463320167
145938,11295,Sunday,16,142049,30.6169664167,-96.3488752333
145938,11295,Monday,14,9262,30.26766669,-97.7709388733
145938,11295,Wednesday,1,16147,30.3086081667,-97.9398341167
145938,11295,Wednesday,1,677595,30.3091004,-97.9402665167
145938,11295,Thursday,0,13299,30.2444426402,-97.7519488335
145938,11295,Thursday,1,243402,30.2433906628,-97.8827118874
145938,11295,Thursday,21,993751,30.26984149,-97.74211764
145938,11295,Thursday,23,73625,30.218747073,-97.8429400921
145939,11295,Friday,23,14994,30.2725374667,-97.7413487333
145939,11295,Friday,23,923191,30.2724379833,-97.7410021
145939,11295,Saturday,0,658298,30.2359187504,-97.8337602317
145939,11295,Saturday,0,744829,30.2354819347,-97.857914865
145939,11295,Saturday,0,374906,30.3577526333,-97.9577364167
145939,11295,Saturday,0,1150808,30.3821638,-97.9609133333
145939,11295,Saturday,19,101150,29.4949705293,-98.4813165665
145939,11295,Saturday,21,21134,30.2155034833,-97.83969615
145939,11295,Sunday,1,10741,30.5273336844,-97.6305413246
145939,11295,Sunday,19,136289,30.2173195167,-97.6916842333
145939,11295,Monday,19,782205,30.2720588096,-97.7410590649
145939,11295,Tuesday,2,21134,30.2155034833,-97.83969615
145939,11295,Tuesday,13,782205,30.2720588096,-97.7410590649
145939,11295,Tuesday,14,976593,30.2758901712,-97.7398923039
145939,11295,Tuesday,14,952522,30.2746717496,-97.7404046059
145939,11295,Wednesday,15,21134,30.2155034833,-97.83969615
145939,11295,Wednesday,16,18328,30.27055195,-97.7483066333
145939,11295,Wednesday,18,782205,30.2720588096,-97.7410590649
145939,11295,Thursday,15,782205,30.2720588096,-97.7410590649
145939,11295,Thursday,22,993751,30.26984149,-97.74211764
145940,11295,Friday,14,782205,30.2720588096,-97.7410590649
145940,11295,Friday,18,554381,30.2777478877,-97.7348041534
145940,11295,Friday,18,26067,30.2778188833,-97.7361501
145940,11295,Friday,18,645729,30.2777055833,-97.7364404833
145940,11295,Friday,18,466424,30.2785447029,-97.7359735966
145940,11295,Saturday,13,1161252,30.3782066928,-97.9874038696
145940,11295,Saturday,13,171792,30.373936183,-97.9883964063
145940,11295,Saturday,15,62123,30.3137602,-97.9520921
145940,11295,Saturday,16,45886,30.3062204878,-97.943589636
145940,11295,Saturday,16,164557,30.3055965054,-97.9411233997
145940,11295,Sunday,1,81193,30.43199735,-97.9429261167
145940,11295,Sunday,3,20019,30.3899765667,-97.8714760667
145940,11295,Sunday,15,46753,30.4045166,-97.85200645
145940,11295,Monday,0,20496,30.3944781333,-97.9090467
145940,11295,Monday,0,27152,30.3918383833,-97.9395537833
145940,11295,Monday,0,232731,30.3962076283,-97.9318714142
145940,11295,Monday,0,1150808,30.3821638,-97.9609133333
145940,11295,Monday,17,18027,30.227878482,-97.822458744
145940,11295,Tuesday,2,864541,30.3780176,-97.9629537333
145940,11295,Wednesday,17,59511,30.2743413833,-97.7457273333
145940,11295,Thursday,23,57955,30.277358743,-97.7425718307
145941,11295,Saturday,13,786998,32.38170495,-86.31063975
145941,11295,Sunday,14,886250,32.3805720882,-86.311557271
145941,11295,Sunday,22,10425,30.2752625833,-97.7171015667
145941,11295,Sunday,22,10743,30.2795082847,-97.7264785767
145941,11295,Monday,2,621260,30.2670551134,-97.7577853203
145941,11295,Monday,3,51927,30.4239475603,-97.7559185028
145941,11295,Tuesday,18,782205,30.2720588096,-97.7410590649
145941,11295,Wednesday,0,9362,32.7515678196,-97.0830059052
145941,11295,Wednesday,0,1020543,32.75062075,-97.0818137667
145941,11295,Wednesday,0,352207,32.7553123734,-97.0818257332
145941,11295,Wednesday,13,308998,32.7570898535,-97.0815896988
145941,11295,Wednesday,22,1219370,30.484057429,-97.680898266
145941,11295,Thursday,15,21134,30.2155034833,-97.83969615
145941,11295,Thursday,15,52541,30.2715620167,-97.7407061833
145941,11295,Thursday,16,782205,30.2720588096,-97.7410590649
145941,11295,Thursday,16,9230,30.2713680167,-97.7400398167
145941,11295,Thursday,16,9231,30.27130365,-97.7400183667
145942,11295,Friday,0,52828,30.3078185423,-97.9146409035
145942,11295,Friday,14,717453,30.2784613155,-97.7436983585
145942,11295,Friday,21,10416,30.2494812,-97.7552103833
145942,11295,Friday,21,443433,30.2320993,-97.7672758
145942,11295,Saturday,3,492127,30.2666751927,-97.7454793453
145942,11295,Saturday,3,9618,30.2667975333,-97.7452325667
145942,11295,Saturday,3,9223,30.2668906357,-97.7456858754
145942,11295,Saturday,3,9225,30.2662396721,-97.7459084988
145942,11295,Saturday,3,9251,30.2663323362,-97.7448141575
145942,11295,Saturday,17,10743,30.2795082847,-97.7264785767
145942,11295,Saturday,20,21134,30.2155034833,-97.83969615
145942,11295,Monday,16,218246,30.4811630167,-97.6637299167
145942,11295,Wednesday,3,1161252,30.3782066928,-97.9874038696
145942,11295,Wednesday,3,1150808,30.3821638,-97.9609133333
145942,11295,Wednesday,20,11501,29.4233286333,-98.4849643667
145942,11295,Wednesday,20,413769,29.4218434255,-98.4862089157
145942,11295,Wednesday,20,11507,29.4257855333,-98.4862947333
145942,11295,Wednesday,20,19669,29.4261229333,-98.4866782167
145942,11295,Wednesday,20,651197,29.4248384864,-98.4863859415
145942,11295,Wednesday,20,434908,29.4255696833,-98.4851131833
145942,11295,Wednesday,20,279258,29.3910559984,-98.4909403324
145942,11295,Wednesday,22,23367,29.4219041686,-98.4842079878
145942,11295,Wednesday,22,641697,29.4221639555,-98.4843803726
145942,11295,Thursday,21,122073,30.164659714,-97.4448466301
145943,11295,Friday,12,1161252,30.3782066928,-97.9874038696
145943,11295,Friday,15,34685,30.3054608121,-97.9417196609
145943,11295,Friday,15,45886,30.3062204878,-97.943589636
145943,11295,Friday,23,14992,30.2725267333,-97.7411127
145943,11295,Saturday,2,12540,30.2692604776,-97.7476358414
145943,11295,Saturday,2,127465,30.2698255833,-97.7485237333
145943,11295,Saturday,14,290769,30.2972826167,-97.8352093
145943,11295,Saturday,18,9370,30.2678382333,-97.7472925167
145943,11295,Saturday,18,9371,30.2680373406,-97.7493202686
145943,11295,Saturday,18,18568,30.2695755256,-97.7495133877
145943,11295,Saturday,19,269349,30.2633670407,-97.7493095398
145943,11295,Saturday,20,1259776,30.271062183,-97.7381504
145943,11295,Sunday,23,239062,30.2610131143,-97.718189948
145943,11295,Tuesday,3,1161252,30.3782066928,-97.9874038696
145943,11295,Tuesday,16,11515,29.4269457228,-98.4375214577
145943,11295,Wednesday,2,1161252,30.3782066928,-97.9874038696
145943,11295,Wednesday,17,9410,30.2015573297,-97.6671266556
145943,11295,Wednesday,21,782205,30.2720588096,-97.7410590649
145943,11295,Thursday,0,993751,30.26984149,-97.74211764
145943,11295,Thursday,18,993751,30.26984149,-97.74211764
145945,11295,Friday,22,19267,30.2696496544,-97.7489876747
145945,11295,Friday,22,78290,30.269767797,-97.7482661605
145945,11295,Friday,22,1078972,30.2750863853,-97.7402168512
145945,11295,Friday,22,47540,30.2742501629,-97.7523176372
145945,11295,Friday,22,697858,30.2673145706,-97.7401685715
145945,11295,Friday,22,1054735,30.26452345,-97.7458648667
145945,11295,Friday,23,14484,30.2766939506,-97.7504628897
145945,11295,Friday,23,43073,30.2627183704,-97.7503716946
145945,11295,Friday,23,232536,30.2701965,-97.7490722667
145945,11295,Friday,23,782205,30.2720588096,-97.7410590649
145945,11295,Saturday,1,116580,30.2834391302,-97.7418547116
145945,11295,Saturday,20,62123,30.3137602,-97.9520921
145945,11295,Saturday,20,68496,30.308744787,-97.9397463799
145945,11295,Saturday,20,34093,30.3059189987,-97.9322342747
145945,11295,Sunday,17,782205,30.2720588096,-97.7410590649
145945,11295,Monday,1,14997,30.2720761167,-97.7411770667
145945,11295,Monday,1,76817,30.2717066769,-97.741030384
145945,11295,Monday,21,782205,30.2720588096,-97.7410590649
145945,11295,Monday,21,10759,30.2803328809,-97.7390742302
145945,11295,Monday,21,13469,30.2714843241,-97.7416706085
145945,11295,Monday,21,993751,30.26984149,-97.74211764
145945,11295,Tuesday,3,832696,30.2687255,-97.7725824833
145945,11295,Tuesday,3,9262,30.26766669,-97.7709388733
145945,11295,Wednesday,21,878905,30.2704694167,-97.74043025
145945,11295,Wednesday,21,693875,30.2701763203,-97.7393512342
145945,11295,Thursday,0,782205,30.2720588096,-97.7410590649
145945,11295,Thursday,0,66915,30.2714823938,-97.7414985302
145946,11295,Friday,3,722772,30.26985895,-97.74271655
145946,11295,Saturday,2,101150,29.4949705293,-98.4813165665
145946,11295,Saturday,19,42168,29.4294846569,-98.4921935934
145946,11295,Saturday,19,228714,29.4323654648,-98.4930539131
145946,11295,Sunday,0,746157,29.6885840177,-98.1259560585
145946,11295,Sunday,16,1150808,30.3821638,-97.9609133333
145946,11295,Sunday,18,19595,30.2923254667,-97.8252691167
145946,11295,Sunday,18,19596,30.2916171077,-97.8250229359
145946,11295,Sunday,19,11073,30.4228806333,-97.70012855
145946,11295,Sunday,19,29786,30.4237116468,-97.7020812035
145946,11295,Sunday,20,25510,30.4017692003,-97.7263069153
145946,11295,Sunday,20,11591,30.4015818147,-97.7265161276
145946,11295,Wednesday,3,1161252,30.3782066928,-97.9874038696
145946,11295,Wednesday,20,782205,30.2720588096,-97.7410590649
145946,11295,Wednesday,20,1171241,30.2721997667,-97.7396661833
145946,11295,Thursday,2,23526,42.2152965186,-83.3553314209
145946,11295,Thursday,2,735125,42.2089393612,-83.3598804474
145946,11295,Thursday,3,288057,42.3319715781,-83.0505949259
145946,11295,Thursday,3,308961,42.3318850663,-83.0506733076
145946,11295,Thursday,22,707895,42.3284658236,-83.0541408062
145947,11295,Friday,2,754245,42.3315075924,-83.0485913157
145947,11295,Friday,18,37871,42.3394503968,-83.0489802361
145947,11295,Friday,19,43398,42.3385146018,-83.0523169041
145947,11295,Friday,19,37866,42.3400372442,-83.0456757545
145947,11295,Saturday,0,50755,42.3291162272,-83.0397748947
145947,11295,Saturday,0,722613,42.3282864667,-83.0373592833
145947,11295,Saturday,0,918782,42.3295524697,-83.0418348312
145947,11295,Saturday,0,694805,42.3200892931,-83.0337667465
145947,11295,Saturday,2,481151,42.3338083575,-83.043293017
145947,11295,Saturday,2,63314,42.3346523174,-83.0415129662
145947,11295,Saturday,4,928262,42.3349140403,-83.042371273
145947,11295,Saturday,14,16597,36.1314106528,-86.6692972183
145947,11295,Saturday,18,9410,30.2015573297,-97.6671266556
145947,11295,Saturday,18,794225,30.2020394994,-97.6658928394
145947,11295,Saturday,18,89775,30.2021600414,-97.6668691635
145947,11295,Saturday,19,239062,30.2610131143,-97.718189948
145947,11295,Monday,22,993751,30.26984149,-97.74211764
145947,11295,Thursday,1,517733,30.4476377687,-97.9475784302
145947,11295,Thursday,1,871889,30.4338816833,-97.9429644
145947,11295,Thursday,2,171583,30.3426365098,-97.9670545799
145947,11295,Thursday,2,403604,30.341252,-97.9670612
145951,11295,Friday,1,695807,30.46275355,-97.91374985
145951,11295,Friday,16,9410,30.2015573297,-97.6671266556
145951,11295,Friday,19,23256,39.8495018818,-104.673871994
145951,11295,Friday,19,1027281,39.8630336948,-104.673614502
145951,11295,Friday,23,76780,40.0155572132,-105.2578961849
145951,11295,Saturday,2,112035,40.0090409065,-105.2764087915
145951,11295,Saturday,2,61890,40.008040397,-105.2764034271
145951,11295,Saturday,2,253277,40.0082396782,-105.269472599
145951,11295,Saturday,18,39983,40.0152901637,-105.2776694298
145951,11295,Sunday,2,781057,39.9865495295,-105.2345609665
145951,11295,Sunday,3,20251,39.9330714595,-105.1331090927
145951,11295,Sunday,3,1368449,39.930042,-105.133723
145951,11295,Sunday,3,138716,39.933260676,-105.1333236694
145951,11295,Sunday,3,663921,39.9307189392,-105.1293729238
145951,11295,Wednesday,22,9241,30.2707337816,-97.7537029982
145951,11295,Wednesday,22,206450,30.2722931015,-97.7536086968
145951,11295,Wednesday,22,45331,30.2725313677,-97.7536225319
145951,11295,Wednesday,22,31403,30.2718086309,-97.7533221245
145951,11295,Wednesday,22,9242,30.2712619417,-97.7542984486
150808,11896,Sunday,17,18093,47.6002841,-122.3329195667
150808,11896,Sunday,21,9321,47.5951088932,-122.3316693306
150808,11896,Sunday,23,10744,47.6066549282,-122.3327100277
150808,11896,Sunday,23,11726,47.6074289134,-122.3335683346
