tid,label,day,hour,poi,price,rating,weather
11205,396,Friday,14,Shop & Service,-999,-999.0,Clouds
11205,396,Friday,16,Shop & Service,-999,8.6,Clear
11205,396,Saturday,8,Outdoors & Recreation,-999,7.0,Clear
11205,396,Saturday,8,Outdoors & Recreation,-999,8.8,Clear
11205,396,Saturday,11,Travel & Transport,-999,-999.0,Clear
11205,396,Saturday,12,Arts & Entertainment,-999,-999.0,Clear
11205,396,Saturday,12,Food,3,9.4,Clear
11205,396,Saturday,12,Travel & Transport,-999,9.0,Clear
11205,396,Sunday,7,Outdoors & Recreation,-999,7.0,Clear
11205,396,Sunday,7,Outdoors & Recreation,-999,8.8,Clear
11205,396,Sunday,16,Shop & Service,-999,8.6,Clear
11206,396,Tuesday,13,Professional & Other Places,-999,-999.0,Fog
11206,396,Tuesday,13,Food,1,5.9,Fog
11206,396,Wednesday,6,Outdoors & Recreation,-999,8.8,Clouds
11206,396,Wednesday,6,Outdoors & Recreation,-999,7.0,Clouds
11206,396,Thursday,6,Outdoors & Recreation,-999,7.0,Clouds
11206,396,Thursday,6,Outdoors & Recreation,-999,8.8,Clouds
11206,396,Thursday,8,Travel & Transport,-999,-999.0,Clouds
11206,396,Thursday,9,Food,1,5.9,Clouds
11206,396,Thursday,9,Professional & Other Places,-999,-999.0,Clouds
11206,396,Thursday,13,Food,1,-999.0,Clouds
11206,396,Friday,6,Outdoors & Recreation,-999,7.0,Clouds
11206,396,Friday,6,Outdoors & Recreation,-999,8.8,Clouds
11206,396,Friday,20,Food,2,6.7,Clear
11206,396,Saturday,7,Outdoors & Recreation,-999,7.0,Clouds
11206,396,Saturday,7,Outdoors & Recreation,-999,8.8,Clouds
11206,396,Saturday,11,Outdoors & Recreation,-999,7.9,Clouds
11206,396,Saturday,11,Shop & Service,-999,-999.0,Clouds
11208,396,Monday,6,Outdoors & Recreation,-999,7.0,Clouds
11208,396,Monday,6,Outdoors & Recreation,-999,8.8,Clouds
11208,396,Monday,11,Professional & Other Places,-999,-999.0,Clouds
11208,396,Monday,11,Food,1,5.9,Clouds
11208,396,Monday,12,College & University,-999,-999.0,Clouds
11208,396,Tuesday,6,Outdoors & Recreation,-999,7.0,Clouds
11208,396,Tuesday,6,Outdoors & Recreation,-999,8.8,Clouds
11208,396,Tuesday,8,Food,1,5.9,Clouds
11208,396,Tuesday,8,Professional & Other Places,-999,-999.0,Clouds
11208,396,Wednesday,6,Outdoors & Recreation,-999,7.0,Rain
11208,396,Wednesday,6,Outdoors & Recreation,-999,8.8,Rain
11208,396,Wednesday,9,Professional & Other Places,-999,-999.0,Clouds
11208,396,Wednesday,15,Arts & Entertainment,-999,8.6,Clouds
11208,396,Thursday,6,Outdoors & Recreation,-999,7.0,Clear
11208,396,Thursday,6,Outdoors & Recreation,-999,8.8,Clear
11208,396,Thursday,8,Food,1,5.9,Clear
11208,396,Thursday,8,Professional & Other Places,-999,-999.0,Clear
11208,396,Thursday,13,Food,1,-999.0,Clear
11208,396,Thursday,15,Arts & Entertainment,-999,8.6,Clear
11208,396,Friday,11,Food,1,5.9,Clear
11208,396,Friday,18,Travel & Transport,-999,-999.0,Clear
11208,396,Friday,19,Arts & Entertainment,-999,9.5,Clear
11208,396,Friday,19,Arts & Entertainment,-999,9.5,Clear
11208,396,Friday,23,Food,2,7.6,Clear
11208,396,Saturday,0,Outdoors & Recreation,-999,6.9,Clear
11208,396,Saturday,14,Shop & Service,-999,5.8,Clear
11208,396,Saturday,15,Outdoors & Recreation,-999,8.7,Clear
11209,396,Monday,6,Outdoors & Recreation,-999,7.0,Clouds
11209,396,Monday,6,Outdoors & Recreation,-999,8.8,Clouds
11209,396,Monday,9,Travel & Transport,-999,-999.0,Rain
11209,396,Monday,9,Food,1,5.9,Rain
11209,396,Monday,9,Professional & Other Places,-999,-999.0,Rain
11209,396,Monday,10,Arts & Entertainment,-999,8.6,Rain
11209,396,Monday,17,Shop & Service,-999,4.5,Clouds
11209,396,Monday,17,Travel & Transport,-999,-999.0,Clouds
11209,396,Monday,17,Travel & Transport,-999,-999.0,Clouds
11209,396,Tuesday,6,Outdoors & Recreation,-999,7.0,Rain
11209,396,Tuesday,6,Outdoors & Recreation,-999,8.8,Rain
11209,396,Tuesday,8,Travel & Transport,-999,-999.0,Clouds
11209,396,Tuesday,8,Food,1,5.9,Clouds
11209,396,Tuesday,8,Professional & Other Places,-999,-999.0,Clouds
11209,396,Tuesday,9,Professional & Other Places,-999,-999.0,Clouds
11209,396,Wednesday,12,Food,1,-999.0,Clouds
11209,396,Wednesday,20,Outdoors & Recreation,-999,-999.0,Clear
11209,396,Friday,7,Outdoors & Recreation,-999,7.0,Clouds
11209,396,Friday,7,Outdoors & Recreation,-999,8.8,Clouds
11209,396,Friday,8,Professional & Other Places,-999,-999.0,Clouds
11209,396,Friday,20,Food,2,6.7,Clouds
11209,396,Sunday,6,Outdoors & Recreation,-999,7.0,Clouds
11209,396,Sunday,6,Outdoors & Recreation,-999,8.8,Clouds
11209,396,Sunday,17,Outdoors & Recreation,-999,9.4,Clouds
11215,396,Monday,7,Outdoors & Recreation,-999,7.0,Clear
11215,396,Monday,7,Outdoors & Recreation,-999,8.8,Clear
11215,396,Tuesday,7,Outdoors & Recreation,-999,7.0,Clear
11215,396,Tuesday,7,Outdoors & Recreation,-999,8.8,Clear
11215,396,Tuesday,23,Outdoors & Recreation,-999,-999.0,Clear
11215,396,Wednesday,7,Outdoors & Recreation,-999,7.0,Rain
11215,396,Wednesday,7,Outdoors & Recreation,-999,8.8,Rain
11215,396,Wednesday,15,Food,2,6.7,Clear
11215,396,Wednesday,16,Shop & Service,-999,5.8,Clear
11215,396,Wednesday,21,Arts & Entertainment,-999,-999.0,Clear
11215,396,Thursday,6,Outdoors & Recreation,-999,7.0,Clear
11215,396,Thursday,6,Outdoors & Recreation,-999,8.8,Clear
11215,396,Thursday,20,Outdoors & Recreation,-999,-999.0,Clear
11215,396,Thursday,21,Outdoors & Recreation,-999,9.4,Clear
11247,398,Tuesday,10,Outdoors & Recreation,-999,9.4,Clear
11247,398,Tuesday,14,Shop & Service,-999,6.1,Clear
11247,398,Tuesday,20,Professional & Other Places,-999,-999.0,Clear
11247,398,Wednesday,10,Shop & Service,-999,-999.0,Clear
11247,398,Thursday,1,Nightlife Spot,2,-999.0,Clouds
11247,398,Thursday,1,Nightlife Spot,2,-999.0,Rain
11247,398,Thursday,15,Food,2,7.1,Clear
11247,398,Friday,1,Outdoors & Recreation,-999,8.3,Clear
11247,398,Friday,2,Nightlife Spot,-999,-999.0,Clear
11247,398,Sunday,19,Professional & Other Places,-999,-999.0,Rain
11248,398,Wednesday,18,Travel & Transport,-999,-999.0,Clouds
11248,398,Wednesday,18,Professional & Other Places,-999,7.1,Clouds
11248,398,Wednesday,18,Arts & Entertainment,-999,9.3,Clouds
11248,398,Thursday,10,Professional & Other Places,-999,-999.0,Clouds
11248,398,Saturday,9,Professional & Other Places,-999,-999.0,Clear
11248,398,Saturday,10,College & University,-999,-999.0,Clear
11248,398,Saturday,10,College & University,-999,-999.0,Clear
11248,398,Saturday,10,College & University,-999,-999.0,Clear
11248,398,Saturday,11,College & University,-999,-999.0,Clear
11248,398,Saturday,11,College & University,-999,-999.0,Clear
11248,398,Sunday,11,Food,1,8.0,Clear
11250,398,Monday,16,Food,1,7.9,Clouds
11250,398,Tuesday,16,Shop & Service,-999,7.0,Clouds
11250,398,Tuesday,22,Outdoors & Recreation,-999,8.3,Clouds
11250,398,Tuesday,22,Food,1,8.3,Clouds
11250,398,Wednesday,7,College & University,-999,-999.0,Rain
11250,398,Wednesday,8,Residence,-999,-999.0,Rain
11250,398,Wednesday,11,Nightlife Spot,3,-999.0,Clouds
11250,398,Wednesday,11,Professional & Other Places,-999,-999.0,Clouds
11250,398,Wednesday,11,Professional & Other Places,-999,-999.0,Clouds
11250,398,Wednesday,17,Nightlife Spot,2,-999.0,Clouds
11250,398,Wednesday,18,Shop & Service,-999,6.0,Clouds
11250,398,Thursday,18,Arts & Entertainment,-999,9.2,Clear
11250,398,Friday,19,Professional & Other Places,-999,-999.0,Clear
11250,398,Saturday,13,Food,1,5.1,Clear
11250,398,Saturday,13,Arts & Entertainment,-999,-999.0,Clear
11250,398,Saturday,14,Shop & Service,-999,6.1,Clear
11250,398,Saturday,18,Outdoors & Recreation,-999,8.3,Clear
11250,398,Saturday,19,Outdoors & Recreation,-999,9.1,Clear
11250,398,Saturday,19,Professional & Other Places,-999,-999.0,Clear
11250,398,Saturday,21,Food,1,-999.0,Clear
11250,398,Saturday,21,Arts & Entertainment,-999,7.1,Clear
11250,398,Saturday,23,Food,1,6.0,Clear
11250,398,Sunday,2,Food,2,7.9,Clear
11250,398,Sunday,3,Shop & Service,-999,7.0,Clear
11250,398,Sunday,20,Professional & Other Places,-999,-999.0,Clear
11253,398,Monday,15,Residence,-999,-999.0,Clear
11253,398,Monday,22,Residence,-999,-999.0,Clear
11253,398,Tuesday,0,Nightlife Spot,-999,-999.0,Clear
11253,398,Tuesday,14,Nightlife Spot,3,-999.0,Clear
11253,398,Tuesday,16,Outdoors & Recreation,-999,6.7,Clear
11253,398,Tuesday,16,Food,1,8.2,Clear
11253,398,Tuesday,22,Food,1,-999.0,Clear
11253,398,Thursday,16,Food,1,7.7,Clouds
11253,398,Thursday,16,Shop & Service,-999,-999.0,Clouds
11253,398,Thursday,17,Shop & Service,-999,-999.0,Clear
11253,398,Thursday,17,Shop & Service,-999,-999.0,Clear
11253,398,Thursday,18,Professional & Other Places,-999,-999.0,Clear
11253,398,Friday,12,Travel & Transport,-999,-999.0,Clouds
11253,398,Friday,12,Arts & Entertainment,-999,-999.0,Clouds
11253,398,Sunday,12,Food,1,8.0,Clear
11255,398,Monday,10,Professional & Other Places,-999,-999.0,Clouds
11255,398,Monday,17,College & University,-999,-999.0,Clouds
11255,398,Monday,19,College & University,-999,-999.0,Clouds
11255,398,Monday,22,Outdoors & Recreation,-999,6.7,Clouds
11255,398,Tuesday,0,Food,1,-999.0,Clouds
11255,398,Tuesday,2,Nightlife Spot,-999,-999.0,Clouds
11255,398,Tuesday,3,Professional & Other Places,-999,-999.0,Clouds
11255,398,Tuesday,19,College & University,-999,-999.0,Rain
11255,398,Tuesday,22,Arts & Entertainment,-999,7.2,Rain
11255,398,Wednesday,18,College & University,-999,-999.0,Clouds
11255,398,Wednesday,18,College & University,-999,-999.0,Clouds
11255,398,Saturday,18,Shop & Service,-999,-999.0,Clear
11258,398,Monday,14,College & University,-999,-999.0,Unknown
11258,398,Monday,22,Food,1,6.7,Clear
11258,398,Monday,22,Shop & Service,-999,6.6,Clear
11258,398,Tuesday,21,Food,3,-999.0,Clear
11258,398,Wednesday,9,Food,2,7.9,Clear
11258,398,Wednesday,18,Outdoors & Recreation,-999,8.3,Clear
11258,398,Wednesday,18,Food,1,-999.0,Clear
11258,398,Thursday,15,College & University,-999,-999.0,Clear
11258,398,Thursday,15,College & University,-999,-999.0,Clear
11258,398,Friday,16,Shop & Service,-999,-999.0,Clear
11258,398,Saturday,21,Food,1,8.4,Clouds
11276,398,Monday,18,College & University,-999,-999.0,Clear
11276,398,Tuesday,18,College & University,-999,-999.0,Clear
11276,398,Tuesday,21,Food,1,7.0,Clear
11276,398,Wednesday,17,College & University,-999,-999.0,Clouds
11276,398,Thursday,18,Food,1,-999.0,Clear
11276,398,Thursday,19,Nightlife Spot,2,6.3,Clear
11276,398,Friday,16,Food,1,7.3,Clouds
11276,398,Saturday,6,Travel & Transport,-999,7.0,Clouds
11276,398,Saturday,6,Travel & Transport,-999,-999.0,Clouds
11276,398,Saturday,6,Food,1,5.1,Clouds
11676,412,Monday,7,Travel & Transport,-999,-999.0,Clear
11676,412,Monday,7,Outdoors & Recreation,-999,8.1,Clear
11676,412,Monday,17,Food,1,-999.0,Clear
11676,412,Tuesday,7,Outdoors & Recreation,-999,8.1,Clear
11676,412,Tuesday,7,Travel & Transport,-999,-999.0,Clear
11676,412,Tuesday,18,Outdoors & Recreation,-999,8.1,Clear
11676,412,Wednesday,17,Professional & Other Places,-999,-999.0,Clouds
11676,412,Wednesday,21,Outdoors & Recreation,-999,8.1,Clouds
11676,412,Thursday,7,Outdoors & Recreation,-999,8.1,Fog
11676,412,Thursday,7,Travel & Transport,-999,-999.0,Fog
11676,412,Thursday,7,Food,1,8.1,Fog
11676,412,Thursday,22,Outdoors & Recreation,-999,8.1,Clear
11676,412,Friday,7,Travel & Transport,-999,-999.0,Clear
11676,412,Saturday,9,Food,1,9.0,Clouds
11676,412,Saturday,14,Food,2,8.1,Clouds
11676,412,Saturday,15,Outdoors & Recreation,-999,9.0,Clear
11676,412,Saturday,19,Food,2,-999.0,Clear
11676,412,Sunday,9,Shop & Service,-999,6.7,Clouds
11676,412,Sunday,10,Nightlife Spot,2,9.1,Rain
11678,412,Tuesday,12,Professional & Other Places,-999,-999.0,Clouds
11678,412,Tuesday,12,Shop & Service,-999,-999.0,Clouds
11678,412,Tuesday,22,Outdoors & Recreation,-999,8.1,Clouds
11678,412,Wednesday,7,Travel & Transport,-999,-999.0,Clouds
11678,412,Wednesday,7,Outdoors & Recreation,-999,8.1,Clouds
11678,412,Thursday,7,Outdoors & Recreation,-999,8.1,Clouds
11678,412,Thursday,7,Travel & Transport,-999,-999.0,Clouds
11678,412,Thursday,13,Food,1,8.0,Clouds
11678,412,Thursday,13,Professional & Other Places,-999,-999.0,Clouds
11678,412,Thursday,18,Food,1,-999.0,Clouds
11678,412,Friday,7,Outdoors & Recreation,-999,8.1,Clouds
11678,412,Friday,7,Travel & Transport,-999,-999.0,Clouds
11678,412,Friday,11,Professional & Other Places,-999,-999.0,Clouds
11678,412,Friday,19,Food,1,7.9,Fog
11678,412,Saturday,8,Outdoors & Recreation,-999,8.1,Clouds
11678,412,Saturday,9,Food,1,9.0,Clouds
11678,412,Saturday,13,Shop & Service,-999,8.5,Clouds
11678,412,Saturday,14,Shop & Service,-999,6.8,Clouds
11678,412,Saturday,20,Food,2,8.6,Clouds
11678,412,Sunday,14,Food,1,7.9,Clouds
11678,412,Sunday,18,Outdoors & Recreation,-999,8.1,Clear
11679,412,Tuesday,8,Travel & Transport,-999,-999.0,Clouds
11679,412,Tuesday,8,Professional & Other Places,-999,-999.0,Clouds
11679,412,Tuesday,20,Outdoors & Recreation,-999,8.1,Rain
11679,412,Wednesday,8,Travel & Transport,-999,-999.0,Rain
11679,412,Wednesday,8,Food,1,-999.0,Rain
11679,412,Wednesday,20,Outdoors & Recreation,-999,8.1,Clouds
11679,412,Thursday,18,Food,1,7.9,Clear
11679,412,Friday,7,Outdoors & Recreation,-999,8.1,Clear
11679,412,Friday,7,Travel & Transport,-999,-999.0,Clear
11679,412,Saturday,14,Shop & Service,-999,6.7,Clear
11679,412,Saturday,20,Food,1,7.9,Clear
11679,412,Saturday,20,Food,1,-999.0,Clear
11679,412,Sunday,16,Arts & Entertainment,-999,9.0,Clouds
11679,412,Sunday,16,Food,2,8.3,Clouds
11679,412,Sunday,17,Outdoors & Recreation,-999,9.3,Clouds
11679,412,Sunday,20,Outdoors & Recreation,-999,8.1,Clear
11680,412,Monday,7,Travel & Transport,-999,-999.0,Clouds
11680,412,Monday,18,Food,1,-999.0,Clouds
11680,412,Tuesday,7,Outdoors & Recreation,-999,8.1,Rain
11680,412,Tuesday,7,Travel & Transport,-999,-999.0,Rain
11680,412,Wednesday,7,Travel & Transport,-999,-999.0,Clouds
11680,412,Wednesday,7,Outdoors & Recreation,-999,8.1,Clouds
11680,412,Wednesday,14,Food,1,-999.0,Clouds
11680,412,Wednesday,14,Professional & Other Places,-999,-999.0,Clouds
11680,412,Wednesday,19,Food,2,6.4,Clear
11680,412,Thursday,7,Travel & Transport,-999,-999.0,Clear
11680,412,Thursday,7,Outdoors & Recreation,-999,8.1,Clear
11680,412,Friday,7,Travel & Transport,-999,-999.0,Clear
11680,412,Saturday,12,Shop & Service,-999,8.5,Clear
11680,412,Saturday,12,Shop & Service,-999,7.8,Clear
11680,412,Saturday,14,Food,1,6.5,Clear
11681,412,Monday,7,Travel & Transport,-999,-999.0,Clouds
11681,412,Monday,20,Outdoors & Recreation,-999,8.1,Clouds
11681,412,Tuesday,7,Travel & Transport,-999,-999.0,Rain
11681,412,Wednesday,15,Food,1,-999.0,Clouds
11681,412,Friday,7,Travel & Transport,-999,-999.0,Clouds
11681,412,Friday,17,Food,2,9.4,Clouds
11681,412,Friday,18,Shop & Service,-999,9.5,Clouds
11681,412,Friday,18,Nightlife Spot,2,8.6,Clouds
11681,412,Friday,18,Food,3,8.8,Clouds
11681,412,Friday,23,Outdoors & Recreation,-999,8.1,Clear
11681,412,Saturday,23,Food,2,9.0,Clear
11681,412,Sunday,9,Food,1,9.0,Clouds
11681,412,Sunday,21,Shop & Service,-999,7.0,Clouds
11681,412,Sunday,21,Food,1,7.9,Clouds
11682,412,Monday,13,Food,1,7.8,Clear
11682,412,Monday,18,Food,1,7.9,Clear
11682,412,Tuesday,7,Travel & Transport,-999,-999.0,Clear
11682,412,Tuesday,22,Food,1,-999.0,Rain
11682,412,Tuesday,22,Food,1,7.9,Rain
11682,412,Friday,7,Travel & Transport,-999,-999.0,Clear
11682,412,Saturday,21,Food,2,8.8,Clear
11682,412,Sunday,9,Shop & Service,-999,6.7,Clear
11682,412,Sunday,10,Food,2,-999.0,Clear
11682,412,Sunday,18,Food,1,7.9,Clouds
11682,412,Sunday,18,Shop & Service,-999,8.4,Clouds
11683,412,Monday,18,Outdoors & Recreation,-999,8.1,Clouds
11683,412,Monday,18,Travel & Transport,-999,-999.0,Clouds
11683,412,Tuesday,7,Travel & Transport,-999,-999.0,Clouds
11683,412,Wednesday,7,Travel & Transport,-999,-999.0,Clouds
11683,412,Wednesday,7,Food,1,8.6,Clouds
11683,412,Wednesday,20,Outdoors & Recreation,-999,8.1,Clouds
11683,412,Thursday,7,Travel & Transport,-999,-999.0,Clear
11683,412,Thursday,14,Professional & Other Places,-999,-999.0,Clouds
11683,412,Thursday,18,Nightlife Spot,2,9.1,Clouds
11683,412,Friday,7,Travel & Transport,-999,-999.0,Clear
11683,412,Friday,17,Professional & Other Places,-999,-999.0,Clouds
11683,412,Saturday,8,Food,1,7.9,Clouds
11683,412,Saturday,15,Shop & Service,-999,5.7,Clouds
11683,412,Saturday,15,Shop & Service,-999,6.6,Clouds
11683,412,Saturday,20,Food,2,-999.0,Clouds
11683,412,Sunday,21,Outdoors & Recreation,-999,8.1,Clouds
11972,422,Monday,15,Food,2,7.6,Clouds
11972,422,Monday,15,Shop & Service,-999,6.2,Clouds
11972,422,Monday,16,Shop & Service,-999,5.2,Clouds
11972,422,Monday,17,Residence,-999,-999.0,Clouds
11972,422,Thursday,15,Food,1,6.8,Clear
11972,422,Thursday,15,Outdoors & Recreation,-999,9.2,Clear
11972,422,Thursday,17,Shop & Service,-999,8.4,Clear
11972,422,Friday,18,Shop & Service,-999,5.4,Clear
11972,422,Friday,20,Professional & Other Places,-999,-999.0,Clear
11972,422,Saturday,0,Residence,-999,-999.0,Clear
11972,422,Saturday,11,Shop & Service,-999,-999.0,Clear
11972,422,Saturday,11,Food,1,6.4,Clear
11972,422,Saturday,11,Professional & Other Places,-999,-999.0,Clear
11972,422,Saturday,11,Professional & Other Places,-999,-999.0,Clear
11972,422,Saturday,12,Professional & Other Places,-999,-999.0,Clear
11972,422,Saturday,14,Residence,-999,-999.0,Clear
11972,422,Saturday,18,Professional & Other Places,-999,-999.0,Clear
11973,422,Wednesday,19,Food,1,6.8,Clear
11973,422,Thursday,2,Travel & Transport,-999,-999.0,Clouds
11973,422,Thursday,3,Shop & Service,-999,5.4,Clouds
11973,422,Thursday,3,Residence,-999,-999.0,Clouds
11973,422,Friday,22,Residence,-999,-999.0,Clear
11973,422,Saturday,4,Residence,-999,-999.0,Clear
11973,422,Saturday,23,Residence,-999,-999.0,Clear
11973,422,Saturday,23,Professional & Other Places,-999,-999.0,Clear
11973,422,Saturday,23,Residence,-999,-999.0,Clear
11973,422,Sunday,19,Food,1,6.8,Clouds
11975,422,Monday,17,Food,1,6.5,Clouds
11975,422,Monday,17,Travel & Transport,-999,5.6,Clouds
11975,422,Monday,17,Travel & Transport,-999,4.9,Clouds
11975,422,Monday,18,Shop & Service,-999,8.4,Clouds
11975,422,Monday,19,Shop & Service,-999,5.2,Clouds
11975,422,Tuesday,2,Professional & Other Places,-999,-999.0,Clouds
11975,422,Tuesday,2,Residence,-999,-999.0,Clouds
11975,422,Wednesday,19,Outdoors & Recreation,-999,-999.0,Rain
11975,422,Thursday,3,Travel & Transport,-999,-999.0,Clouds
11975,422,Thursday,3,Shop & Service,-999,-999.0,Clouds
11975,422,Thursday,3,Professional & Other Places,-999,-999.0,Clouds
11975,422,Thursday,3,Professional & Other Places,-999,-999.0,Clouds
11975,422,Thursday,3,Food,1,6.0,Clouds
11975,422,Thursday,3,Food,1,6.6,Clouds
11975,422,Thursday,3,Residence,-999,-999.0,Clouds
11975,422,Thursday,18,Food,1,6.2,Clouds
11975,422,Friday,15,Residence,-999,-999.0,Clouds
11975,422,Saturday,11,Professional & Other Places,-999,-999.0,Clouds
11976,422,Monday,13,Residence,-999,-999.0,Clear
11976,422,Tuesday,2,Professional & Other Places,-999,-999.0,Clouds
11976,422,Tuesday,2,Residence,-999,-999.0,Clouds
11976,422,Tuesday,19,Professional & Other Places,-999,-999.0,Clouds
11976,422,Tuesday,19,Food,1,6.8,Clouds
11976,422,Saturday,19,Residence,-999,-999.0,Clear
11976,422,Saturday,21,Professional & Other Places,-999,-999.0,Clear
11976,422,Saturday,21,Shop & Service,-999,5.4,Clear
11976,422,Saturday,21,Professional & Other Places,-999,-999.0,Clear
11976,422,Saturday,21,Travel & Transport,-999,5.6,Clear
11976,422,Saturday,21,Travel & Transport,-999,4.9,Clear
11976,422,Sunday,1,Residence,-999,-999.0,Clouds
11981,422,Tuesday,2,Food,1,6.8,Clear
11981,422,Tuesday,13,Residence,-999,-999.0,Rain
11981,422,Tuesday,16,Professional & Other Places,-999,-999.0,Unknown
11981,422,Tuesday,16,Food,1,6.8,Unknown
11981,422,Thursday,16,Professional & Other Places,-999,-999.0,Clouds
11981,422,Thursday,16,Residence,-999,-999.0,Clouds
11981,422,Thursday,17,Residence,-999,-999.0,Clouds
11981,422,Thursday,19,Food,1,6.8,Clouds
11981,422,Friday,3,Professional & Other Places,-999,-999.0,Clouds
11981,422,Friday,3,Residence,-999,-999.0,Clouds
11981,422,Friday,7,Residence,-999,-999.0,Clouds
11981,422,Friday,9,Professional & Other Places,-999,-999.0,Clouds
11981,422,Friday,9,Residence,-999,-999.0,Clouds
11981,422,Friday,10,Food,1,-999.0,Clouds
11981,422,Friday,10,Shop & Service,-999,5.8,Clouds
11981,422,Friday,10,Shop & Service,-999,8.4,Clouds
11981,422,Friday,13,Residence,-999,-999.0,Clouds
11981,422,Friday,13,Travel & Transport,-999,4.9,Clouds
