tid,label,lat,lon,day,hour,poi,category,price,rating,weather
16583,595,40.625067120888,-74.07837233484679,Monday,13,5756,Residence,-999,-999.0,Clear
16583,595,40.644405542049704,-74.07295703887941,Monday,15,14754,Travel & Transport,-999,-999.0,Clouds
16583,595,40.6432971678661,-74.0743798469562,Monday,15,36410,Travel & Transport,-999,4.9,Clouds
16583,595,40.592454977154,-74.16285436034941,Monday,15,37882,Shop & Service,-999,8.1,Clouds
16583,595,40.625067120888,-74.07837233484679,Thursday,15,5756,Residence,-999,-999.0,Clear
16583,595,40.644405542049704,-74.07295703887941,Friday,14,14754,Travel & Transport,-999,-999.0,Clouds
16583,595,40.5924480805243,-74.16294036561929,Friday,15,30117,Food,1,7.0,Clouds
16583,595,40.6316722984046,-74.0753173828125,Friday,21,28234,Travel & Transport,-999,-999.0,Clear
16583,595,40.62689263449371,-74.0764653682709,Friday,21,14276,Outdoors & Recreation,-999,8.0,Clear
16583,595,40.625067120888,-74.07837233484679,Friday,21,5756,Residence,-999,-999.0,Clear
16583,595,40.639472578487,-74.0757795218598,Friday,23,6109,Arts & Entertainment,-999,6.3,Clear
16583,595,40.62689263449371,-74.0764653682709,Saturday,5,14276,Outdoors & Recreation,-999,8.0,Clear
16583,595,40.6372657806203,-74.076315164566,Saturday,5,26501,Outdoors & Recreation,-999,6.7,Clear
16583,595,40.644405542049704,-74.07295703887941,Saturday,5,14754,Travel & Transport,-999,-999.0,Clear
16583,595,40.6432971678661,-74.0743798469562,Saturday,6,36410,Travel & Transport,-999,4.9,Clear
16584,595,40.62689263449371,-74.0764653682709,Tuesday,13,14276,Outdoors & Recreation,-999,8.0,Clear
16584,595,40.6316722984046,-74.0753173828125,Tuesday,13,28234,Travel & Transport,-999,-999.0,Clear
16584,595,40.6432971678661,-74.0743798469562,Tuesday,14,36410,Travel & Transport,-999,4.9,Clear
16584,595,40.644405542049704,-74.07295703887941,Wednesday,5,14754,Travel & Transport,-999,-999.0,Clear
16584,595,40.6432971678661,-74.0743798469562,Wednesday,5,36410,Travel & Transport,-999,4.9,Clear
16584,595,40.5909650002841,-74.1647100448608,Wednesday,6,6297,Food,1,6.3,Clear
16584,595,40.592454977154,-74.16285436034941,Wednesday,7,37882,Shop & Service,-999,8.1,Clear
16584,595,40.7191158967135,-74.00343033714941,Thursday,19,33641,Nightlife Spot,1,5.9,Clouds
16584,595,40.62689263449371,-74.0764653682709,Friday,14,14276,Outdoors & Recreation,-999,8.0,Clouds
16584,595,40.644405542049704,-74.07295703887941,Friday,14,14754,Travel & Transport,-999,-999.0,Clouds
16584,595,40.6432971678661,-74.0743798469562,Friday,14,36410,Travel & Transport,-999,4.9,Clouds
16584,595,40.592454977154,-74.16285436034941,Friday,15,37882,Shop & Service,-999,8.1,Clouds
16585,595,40.644405542049704,-74.07295703887941,Monday,5,14754,Travel & Transport,-999,-999.0,Clear
16585,595,40.592454977154,-74.16285436034941,Monday,6,37882,Shop & Service,-999,8.1,Clear
16585,595,40.5924480805243,-74.16294036561929,Monday,9,30117,Food,1,7.0,Clear
16585,595,40.6120511824254,-74.15759649596109,Monday,16,10484,Food,1,7.8,Clear
16585,595,40.6434026686549,-74.07377752464609,Monday,17,36126,Travel & Transport,-999,5.0,Clear
16585,595,40.625067120888,-74.07837233484679,Monday,18,5756,Residence,-999,-999.0,Clear
16585,595,40.5924480805243,-74.16294036561929,Tuesday,14,30117,Food,1,7.0,Rain
16585,595,40.644405542049704,-74.07295703887941,Tuesday,21,14754,Travel & Transport,-999,-999.0,Rain
16585,595,40.6372657806203,-74.076315164566,Tuesday,21,26501,Outdoors & Recreation,-999,6.7,Rain
16585,595,40.62689263449371,-74.0764653682709,Tuesday,22,14276,Outdoors & Recreation,-999,8.0,Rain
16585,595,40.625067120888,-74.07837233484679,Tuesday,22,5756,Residence,-999,-999.0,Rain
16585,595,40.62689263449371,-74.0764653682709,Wednesday,13,14276,Outdoors & Recreation,-999,8.0,Clouds
16585,595,40.6372657806203,-74.076315164566,Wednesday,13,26501,Outdoors & Recreation,-999,6.7,Clouds
16585,595,40.644405542049704,-74.07295703887941,Wednesday,13,14754,Travel & Transport,-999,-999.0,Clouds
16585,595,40.6432971678661,-74.0743798469562,Wednesday,14,36410,Travel & Transport,-999,4.9,Clouds
16585,595,40.592454977154,-74.16285436034941,Wednesday,14,37882,Shop & Service,-999,8.1,Clouds
16585,595,40.5924480805243,-74.16294036561929,Wednesday,16,30117,Food,1,7.0,Clouds
16585,595,40.644405542049704,-74.07295703887941,Wednesday,21,14754,Travel & Transport,-999,-999.0,Clouds
16585,595,40.6432263827181,-74.0744658928437,Wednesday,21,29456,Travel & Transport,-999,-999.0,Clouds
16585,595,40.620941162109396,-74.0843734741211,Thursday,23,37256,Travel & Transport,-999,-999.0,Clouds
16585,595,40.592454977154,-74.16285436034941,Friday,14,37882,Shop & Service,-999,8.1,Clouds
16587,595,40.625325,-74.14734987,Monday,1,13922,Food,1,6.7,Clear
16587,595,40.61598851581579,-74.1385132720411,Monday,2,34748,Food,2,8.0,Clear
16587,595,40.62689263449371,-74.0764653682709,Monday,14,14276,Outdoors & Recreation,-999,8.0,Clear
16587,595,40.644405542049704,-74.07295703887941,Monday,15,14754,Travel & Transport,-999,-999.0,Clear
16587,595,40.63497602828271,-74.1122821258375,Monday,15,35499,Travel & Transport,-999,-999.0,Clear
16587,595,40.5924480805243,-74.16294036561929,Monday,18,30117,Food,1,7.0,Clouds
16587,595,40.590809383340705,-74.1650331482545,Monday,23,21980,Travel & Transport,-999,-999.0,Clouds
16587,595,40.644405542049704,-74.07295703887941,Tuesday,0,14754,Travel & Transport,-999,-999.0,Clouds
16587,595,40.62689263449371,-74.0764653682709,Tuesday,0,14276,Outdoors & Recreation,-999,8.0,Clouds
16587,595,40.625067120888,-74.07837233484679,Tuesday,0,5756,Residence,-999,-999.0,Clouds
16587,595,40.6375722473156,-74.07713903222441,Thursday,18,3265,Food,1,-999.0,Clear
16589,595,40.7454310473399,-73.99851808849,Monday,19,25817,Food,2,7.5,Clear
16589,595,40.6432971678661,-74.0743798469562,Tuesday,11,36410,Travel & Transport,-999,4.9,Clouds
16589,595,40.5924480805243,-74.16294036561929,Tuesday,16,30117,Food,1,7.0,Clouds
16589,595,40.5924480805243,-74.16294036561929,Wednesday,9,30117,Food,1,7.0,Clouds
16589,595,40.61508,-74.06668,Wednesday,20,14636,Food,1,6.3,Clear
16589,595,40.592454977154,-74.16285436034941,Saturday,15,37882,Shop & Service,-999,8.1,Clouds
16589,595,40.5924480805243,-74.16294036561929,Saturday,15,30117,Food,1,7.0,Clouds
16589,595,40.621861,-74.08058,Sunday,0,14460,Residence,-999,-999.0,Clouds
16589,595,40.625067120888,-74.07837233484679,Sunday,5,5756,Residence,-999,-999.0,Clouds
16589,595,40.5924480805243,-74.16294036561929,Sunday,13,30117,Food,1,7.0,Fog
16590,595,40.592454977154,-74.16285436034941,Tuesday,11,37882,Shop & Service,-999,8.1,Clouds
16590,595,40.5924480805243,-74.16294036561929,Tuesday,11,30117,Food,1,7.0,Clouds
16590,595,40.610014717129104,-74.160130839556,Tuesday,21,13752,Travel & Transport,-999,-999.0,Clear
16590,595,40.6277947471895,-74.07610075725941,Wednesday,5,4355,Travel & Transport,-999,-999.0,Rain
16590,595,40.644405542049704,-74.07295703887941,Wednesday,5,14754,Travel & Transport,-999,-999.0,Rain
16590,595,40.644117389646894,-74.0728138049559,Wednesday,5,3797,Food,1,5.8,Rain
16590,595,40.5909650002841,-74.1647100448608,Wednesday,6,6297,Food,1,6.3,Clouds
16590,595,40.592454977154,-74.16285436034941,Wednesday,7,37882,Shop & Service,-999,8.1,Clouds
16590,595,40.5924480805243,-74.16294036561929,Wednesday,9,30117,Food,1,7.0,Clouds
16590,595,40.590809383340705,-74.1650331482545,Wednesday,16,21980,Travel & Transport,-999,-999.0,Clear
16590,595,40.61508,-74.06668,Wednesday,20,14636,Food,1,6.3,Clear
16590,595,40.616357,-74.064739,Wednesday,21,35019,Residence,-999,-999.0,Clear
16590,595,40.6262602409856,-74.1345392661705,Thursday,14,30737,Food,1,5.2,Clear
16599,596,40.7552928688699,-73.9888768605416,Monday,0,2010,Food,1,5.8,Clear
16599,596,40.761170858250395,-74.011287689209,Monday,1,7347,Travel & Transport,-999,5.3,Clear
16599,596,40.8515584149734,-74.1416127085315,Monday,1,15889,Residence,-999,-999.0,Clear
16599,596,40.862906,-74.1273953333333,Monday,7,33931,Travel & Transport,-999,-999.0,Clouds
16599,596,40.862906,-74.1273953333333,Monday,10,33931,Travel & Transport,-999,-999.0,Clouds
16599,596,40.8515584149734,-74.1416127085315,Monday,11,15889,Residence,-999,-999.0,Clouds
16599,596,40.8293977718317,-74.1366004943848,Monday,16,27728,Shop & Service,-999,7.3,Clouds
16599,596,40.862906,-74.1273953333333,Tuesday,20,33931,Travel & Transport,-999,-999.0,Rain
16599,596,40.8515584149734,-74.1416127085315,Tuesday,21,15889,Residence,-999,-999.0,Rain
16599,596,40.853037137359706,-74.1397633747277,Friday,15,36011,Shop & Service,-999,6.5,Clear
16599,596,40.8515584149734,-74.1416127085315,Friday,15,15889,Residence,-999,-999.0,Clear
16599,596,40.862906,-74.1273953333333,Saturday,13,33931,Travel & Transport,-999,-999.0,Clear
16599,596,40.91812245607821,-74.17394871143242,Saturday,13,34583,Shop & Service,-999,-999.0,Clear
16599,596,40.862906,-74.1273953333333,Saturday,14,33931,Travel & Transport,-999,-999.0,Clear
16599,596,40.8515584149734,-74.1416127085315,Saturday,14,15889,Residence,-999,-999.0,Clear
16599,596,40.8293977718317,-74.1366004943848,Saturday,17,27728,Shop & Service,-999,7.3,Clear
16599,596,40.8548329961196,-74.12108551100009,Saturday,22,19656,Food,1,5.7,Clear
16599,596,40.8293977718317,-74.1366004943848,Sunday,14,27728,Shop & Service,-999,7.3,Clear
16599,596,40.8515584149734,-74.1416127085315,Sunday,20,15889,Residence,-999,-999.0,Clear
16601,596,40.8293977718317,-74.1366004943848,Monday,13,27728,Shop & Service,-999,7.3,Rain
16601,596,40.8515584149734,-74.1416127085315,Monday,18,15889,Residence,-999,-999.0,Clouds
16601,596,40.8293977718317,-74.1366004943848,Wednesday,13,27728,Shop & Service,-999,7.3,Clouds
16601,596,40.8515584149734,-74.1416127085315,Wednesday,19,15889,Residence,-999,-999.0,Clear
16601,596,40.8293977718317,-74.1366004943848,Friday,12,27728,Shop & Service,-999,7.3,Clouds
16601,596,40.8296625919039,-74.1370509853412,Friday,17,15716,Food,1,7.4,Clouds
16601,596,40.8515584149734,-74.1416127085315,Friday,17,15889,Residence,-999,-999.0,Clouds
16601,596,40.8493976983769,-74.13449764251709,Friday,20,34385,Outdoors & Recreation,-999,6.9,Clear
16601,596,40.863582204562505,-74.1281279212595,Friday,21,14553,Food,1,6.5,Clouds
16601,596,40.8548329961196,-74.12108551100009,Friday,21,19656,Food,1,5.7,Clouds
16601,596,40.8515584149734,-74.1416127085315,Saturday,1,15889,Residence,-999,-999.0,Clouds
16601,596,40.8300196720123,-74.1378423419181,Saturday,20,13204,Food,1,8.5,Clear
16601,596,40.82464852625021,-74.13560271263121,Saturday,21,8353,Shop & Service,-999,7.1,Clear
16601,596,40.889623651415796,-74.15366876856979,Saturday,22,11574,Shop & Service,-999,6.8,Clear
16601,596,40.8515584149734,-74.1416127085315,Sunday,2,15889,Residence,-999,-999.0,Clouds
16601,596,40.8293977718317,-74.1366004943848,Sunday,11,27728,Shop & Service,-999,7.3,Clear
16601,596,40.85329434,-74.1402568,Sunday,18,8495,Shop & Service,-999,6.6,Clear
16603,596,40.8515584149734,-74.1416127085315,Monday,17,15889,Residence,-999,-999.0,Clouds
16603,596,40.8293977718317,-74.1366004943848,Wednesday,12,27728,Shop & Service,-999,7.3,Clear
16603,596,40.8296625919039,-74.1370509853412,Wednesday,16,15716,Food,1,7.4,Clouds
16603,596,40.8515584149734,-74.1416127085315,Wednesday,19,15889,Residence,-999,-999.0,Clouds
16603,596,40.8515584149734,-74.1416127085315,Friday,18,15889,Residence,-999,-999.0,Clouds
16603,596,40.761170858250395,-74.011287689209,Friday,20,7347,Travel & Transport,-999,5.3,Clouds
16603,596,40.7572212983984,-73.9915466308594,Friday,20,35349,Travel & Transport,-999,5.5,Clouds
16603,596,40.756506126666295,-73.9880275726318,Saturday,13,34785,Travel & Transport,-999,-999.0,Clouds
16603,596,40.7588653136529,-73.9924062948741,Saturday,13,18487,Food,1,7.7,Clouds
16603,596,40.8515584149734,-74.1416127085315,Saturday,15,15889,Residence,-999,-999.0,Clouds
16603,596,40.8296625919039,-74.1370509853412,Saturday,19,15716,Food,1,7.4,Clouds
16603,596,40.8293977718317,-74.1366004943848,Sunday,10,27728,Shop & Service,-999,7.3,Clear
16603,596,40.8515584149734,-74.1416127085315,Sunday,16,12415,Residence,-999,-999.0,Clouds
16604,596,40.853037137359706,-74.1397633747277,Monday,14,36011,Shop & Service,-999,6.5,Clouds
16604,596,40.5733484377664,-73.9803028106689,Monday,18,31072,Outdoors & Recreation,-999,9.3,Clouds
16604,596,40.577455581208504,-73.9812469482422,Monday,18,11376,Travel & Transport,-999,-999.0,Clouds
16604,596,40.5769613823836,-73.9816169257406,Monday,18,22274,Food,1,5.2,Clouds
16604,596,40.761170858250395,-74.011287689209,Monday,20,7347,Travel & Transport,-999,5.3,Clouds
16604,596,40.761170858250395,-74.011287689209,Tuesday,14,7347,Travel & Transport,-999,5.3,Rain
16604,596,40.756506126666295,-73.9880275726318,Tuesday,22,34785,Travel & Transport,-999,-999.0,Rain
16604,596,40.7568799673951,-73.98888587951659,Tuesday,22,866,Food,2,6.3,Rain
16604,596,40.756506126666295,-73.9880275726318,Wednesday,10,34785,Travel & Transport,-999,-999.0,Clouds
16604,596,40.761170858250395,-74.011287689209,Wednesday,10,7347,Travel & Transport,-999,5.3,Clouds
16604,596,40.8515584149734,-74.1416127085315,Wednesday,11,15889,Residence,-999,-999.0,Clouds
16604,596,40.8679876221216,-74.11812337576458,Wednesday,19,1252,Residence,-999,-999.0,Clouds
16604,596,40.8591357372125,-74.10510063171391,Thursday,1,15921,Shop & Service,-999,7.0,Clouds
16604,596,40.8667953218393,-74.10016536712651,Thursday,1,28138,Shop & Service,-999,6.0,Clouds
16604,596,40.8515584149734,-74.1416127085315,Thursday,2,15889,Residence,-999,-999.0,Clouds
16604,596,40.8515584149734,-74.1416127085315,Sunday,1,15889,Residence,-999,-999.0,Clouds
16604,596,40.8515584149734,-74.1416127085315,Sunday,15,15889,Residence,-999,-999.0,Clouds
16604,596,40.8679876221216,-74.11812337576458,Sunday,16,1252,Residence,-999,-999.0,Clouds
16604,596,40.82464852625021,-74.13560271263121,Sunday,17,8353,Shop & Service,-999,7.1,Clear
16613,596,40.8293977718317,-74.1366004943848,Monday,12,27728,Shop & Service,-999,7.3,Clear
16613,596,40.8459011177633,-74.1278354485835,Monday,18,30992,Food,1,7.5,Clear
16613,596,40.8437132835388,-74.129854,Monday,19,1549,Food,1,8.0,Clear
16613,596,40.8456794939546,-74.12803616517509,Monday,20,18543,Shop & Service,-999,7.3,Clear
16613,596,40.862906,-74.1273953333333,Thursday,15,33931,Travel & Transport,-999,-999.0,Clouds
16613,596,40.8515584149734,-74.1416127085315,Thursday,16,15889,Residence,-999,-999.0,Clouds
16613,596,40.918354174320704,-74.0755156495156,Thursday,18,6407,Shop & Service,-999,-999.0,Clear
16613,596,40.9173354418021,-74.0756607055664,Thursday,19,22587,Shop & Service,-999,8.3,Clear
16613,596,40.9177269025215,-74.0763588924524,Thursday,19,19487,Shop & Service,-999,7.9,Clear
16613,596,40.8515584149734,-74.1416127085315,Thursday,20,15889,Residence,-999,-999.0,Clear
16613,596,40.8293977718317,-74.1366004943848,Friday,12,27728,Shop & Service,-999,7.3,Clear
16613,596,40.8456794939546,-74.12803616517509,Friday,18,18543,Shop & Service,-999,7.3,Clouds
16613,596,40.8515584149734,-74.1416127085315,Friday,18,15889,Residence,-999,-999.0,Clouds
16613,596,40.8456794939546,-74.12803616517509,Saturday,22,18543,Shop & Service,-999,7.3,Clear
16613,596,40.8515584149734,-74.1416127085315,Saturday,22,15889,Residence,-999,-999.0,Clear
16613,596,40.8293977718317,-74.1366004943848,Sunday,9,27728,Shop & Service,-999,7.3,Clear
16613,596,40.752451887762795,-73.9932212119473,Sunday,19,12506,Food,1,5.4,Clouds
16619,596,40.8617809905126,-73.8967251777649,Monday,21,30518,Travel & Transport,-999,-999.0,Clear
16619,596,40.8670224993816,-73.8939356803894,Monday,21,24927,Travel & Transport,-999,-999.0,Clear
16619,596,40.8293977718317,-74.1366004943848,Tuesday,9,27728,Shop & Service,-999,7.3,Clear
16619,596,40.829202937678104,-74.1394329071045,Thursday,22,30925,Shop & Service,-999,8.4,Clouds
16619,596,40.707168894557206,-74.0038262956293,Friday,12,581,Shop & Service,-999,7.1,Clouds
16619,596,40.70675031196979,-74.00343418121341,Friday,12,19341,Arts & Entertainment,-999,-999.0,Clouds
16619,596,40.7101458880752,-74.007315285657,Friday,13,6146,Food,1,-999.0,Clouds
16619,596,40.7103775644912,-74.0075540542603,Friday,13,15673,Travel & Transport,-999,-999.0,Clouds
16619,596,40.7559348804415,-73.990954356579,Friday,14,31110,Shop & Service,-999,6.2,Clouds
16619,596,40.8293977718317,-74.1366004943848,Sunday,9,27728,Shop & Service,-999,7.3,Clouds
16624,596,40.8515584149734,-74.1416127085315,Tuesday,15,15889,Residence,-999,-999.0,Clouds
16624,596,40.8515584149734,-74.1416127085315,Wednesday,19,15889,Residence,-999,-999.0,Clear
16624,596,40.8293977718317,-74.1366004943848,Thursday,8,27728,Shop & Service,-999,7.3,Clear
16624,596,40.761170858250395,-74.011287689209,Thursday,18,7347,Travel & Transport,-999,5.3,Clear
16624,596,40.76950686568521,-73.9926530659026,Thursday,18,5500,Arts & Entertainment,-999,7.1,Clear
16624,596,40.8515584149734,-74.1416127085315,Friday,0,15889,Residence,-999,-999.0,Clear
16624,596,40.9173354418021,-74.0756607055664,Friday,19,22587,Shop & Service,-999,8.3,Rain
16624,596,40.917216204125296,-74.0765309823851,Friday,19,31670,Shop & Service,-999,6.4,Rain
16624,596,40.916545,-74.076031,Friday,19,11730,Shop & Service,-999,5.6,Rain
16624,596,40.9174041916891,-74.0758323669434,Friday,19,11388,Shop & Service,-999,7.4,Rain
16624,596,40.9166905859763,-74.0758254126646,Friday,20,22472,Food,2,7.1,Rain
16624,596,40.9181824873106,-74.07540321350099,Friday,20,27490,Shop & Service,-999,8.5,Clouds
16624,596,40.8515584149734,-74.1416127085315,Friday,21,15889,Residence,-999,-999.0,Clouds
16624,596,40.8296625919039,-74.1370509853412,Saturday,18,15716,Food,1,7.4,Clouds
16624,596,40.8293977718317,-74.1366004943848,Saturday,18,27728,Shop & Service,-999,7.3,Clouds
16624,596,40.8515584149734,-74.1416127085315,Sunday,0,15889,Residence,-999,-999.0,Rain
16624,596,40.8293977718317,-74.1366004943848,Sunday,8,27728,Shop & Service,-999,7.3,Clouds
16624,596,40.7797290212681,-74.174636900425,Sunday,17,11995,Travel & Transport,-999,-999.0,Clouds
16624,596,40.734304,-74.164269,Sunday,17,8108,Travel & Transport,-999,-999.0,Clouds
16624,596,40.7140859412733,-74.008584022522,Sunday,18,19010,Travel & Transport,-999,-999.0,Clouds
16624,596,40.7516450900852,-73.99355980323409,Sunday,19,2101,Travel & Transport,-999,-999.0,Clouds
16624,596,40.755343816107704,-73.987034642204,Sunday,19,29942,Food,3,7.5,Clouds
16624,596,40.7569937445909,-73.9890789985657,Sunday,20,4824,Arts & Entertainment,-999,7.7,Clouds
16628,596,40.7546287642643,-73.9840579032898,Monday,12,5908,Travel & Transport,-999,-999.0,Clear
16628,596,40.7595730799586,-73.98524405790691,Monday,12,20837,Food,1,8.3,Clear
16628,596,40.758245280893,-73.98903608322141,Monday,13,15245,Food,1,5.0,Clear
16628,596,40.8580414326056,-74.1260175199322,Monday,14,14992,Shop & Service,-999,6.5,Clear
16628,596,40.8515584149734,-74.1416127085315,Monday,17,15889,Residence,-999,-999.0,Clear
16628,596,40.8679876221216,-74.11812337576458,Monday,20,1252,Residence,-999,-999.0,Clouds
16628,596,40.8591872467538,-74.10505633529341,Tuesday,0,15921,Shop & Service,-999,7.0,Clouds
16628,596,40.8515584149734,-74.1416127085315,Tuesday,1,15889,Residence,-999,-999.0,Clouds
16628,596,40.8293977718317,-74.1366004943848,Tuesday,9,27728,Shop & Service,-999,7.3,Clouds
16628,596,40.8296625919039,-74.1370509853412,Tuesday,12,15716,Food,1,7.4,Clouds
